record_id,cluster_id
YRiVBMWTxA,4
8UmQHkEApw,1
YkLXf9G3DI,2
RQcwG392ZH,1
N6uzkvgeM2,1
JEoHe7utjl,4
AflekJBwFx,3
RPuTNo5lCs,1
rb8fmyZ5dY,1
7hrJOcwtQy,4
tUC26bGhki,3
q3DHKdW1AP,0
ZpNYP1GXVz,4
xu8cRP4aDh,4
qRgVUCYrtB,3
gopyYR0qt8,4
cZJGSjfrwA,0
grE3b6xa9v,1
K5fnmrq28d,4
BF1a5YRoUG,4
GYLNQjovSq,4
YWUSshz7A5,1
PFGoLaZTEX,4
6XIaNbF1P5,1
eUV9x7Gqlv,4
ifIykOUq5P,2
MQeotqNYI2,2
1QN3TnFts4,2
wUL6172yQp,1
4stdWNGqZp,1
Kz1beHdJZU,4
o0OYw7em6B,2
jRlBniUvX6,2
HLql7DoBOr,3
K7VW5dTknt,1
OswNFi2dxm,1
UJzDwV76bk,1
QiINKe6JDx,2
XJSZEsNR45,3
zbdP2jQEUc,1
5Q1E3CG6pr,1
JdFgYwheM4,1
OT4BnMGyiS,1
8xNWsc16Lz,0
IWvoJ1X7tG,4
ZE6krWHmel,3
KGtlyaU3sX,0
9HUkiMRsLV,3
bvMF4JhwUY,1
BDh7sYokwT,1
A7NYDgrmxo,4
bCfmd9u1nS,1
BNE5bIAyFT,1
cp4tjh5bAY,4
FlGneKwQzs,4
u4US7CZOW3,3
D3wWQhFecb,4
4pPs1Hvk5K,1
NFHbwU7qRD,1
MYbxCpcuyZ,4
QmxnGupPEi,4
NAIBziGunx,2
c8ilQtxKAn,3
d643bmqlhz,1
azZi4IRXtx,0
TbVDKrMA9Y,4
lkNArveobI,1
9CWKkHZnxe,1
U62Cg8ZzmV,1
tXaihSBfkO,1
SVnHCYQFoP,0
IaxnMC2WfZ,0
A2c6h3Mvjs,4
NpRPLu9hJD,4
gLpt0OFM4z,1
uxqQdlyXf3,4
jOngTE3lHz,3
Y0MxplyU2u,0
RerkV3ZCc4,4
4C0uJSHNDB,1
NPeiIswp5Y,1
po1Z3mg08c,1
JtdK3mODSh,1
bvin7JZNql,2
wvXD0aM9bU,4
w4Rp8xvMnJ,2
9l30EmvFfB,4
qyJQ3k14eU,2
eSJK3gGAx5,0
gwEMbaGf52,3
lVZbe2CLwz,4
26w1GpqNgV,3
2YzcbMoQ9r,1
PEdhuNGWi6,4
HGYNnzvdJ2,1
m5XaMJPip7,1
eLcAgK58bS,4
XuVOqpGkjc,0
FC2d6VH0Ew,1
DfwxaJ13Fi,1
xtXNkEG9sj,0
sToDgbLFGj,1
wvnohS34yu,1
4Sta1jF6ED,2
gfLxaX3Neb,4
Nl47I2OmyX,0
YoPOstBjQi,0
hAlvM0FsdI,4
Ga8SmDjWfL,2
VuOXmADvpn,2
SipVu4PHKg,0
pY06acTRg5,1
CAPVr9k2iO,1
j9Vzv7sfON,1
dy17tSwsJL,1
QkAJIna3gN,1
EiXQRs1ZHY,4
M8NzuDqLlm,1
jpon76b4xd,4
b8D3kzpQFX,1
dy4RFAmUcx,1
hIipS7jC3E,4
M3w2GhxaDp,4
1hrHOk8eb4,1
k0a1ImpMnc,1
ID1VLOqf9g,4
PoFnaeS6zZ,1
iKRdJU75go,0
sfrFzneZ7h,1
LzTXmBNh62,4
4h2IJRkTO6,1
6KYZhHoUcL,3
k05Nt8SFIj,1
U73mXyCGgA,1
LA30GKa6l8,1
uLWs2jUh4w,2
65I1l2nmwv,1
QF1BKeP83J,2
8p7kXKht62,0
bSPWNMnLDd,4
wAJGMEsVWk,1
5SiIHbdzV4,0
UWxZTargNl,2
cSpJxAL6ni,1
uDrpUEM2Q3,3
eALVyYadKE,1
CoYn2XthH0,0
O52J0ycIaj,2
NTcjG9RVbw,3
zQJGE1wiZn,1
mRbJPYKZe3,4
fu4Lzso01k,4
ypKv9PzrZS,1
Qb3H8PhAwJ,1
muNX7CGAdR,3
OuCF2GDR1x,2
vas3b6XMLt,0
l4m6B915qo,4
CeAOdH5QBS,1
xz5nIK0vV3,1
HUDwBWtTnb,4
NbphAvi9MI,1
34N6BaAxbK,4
Ahj8L3VC0f,1
ypH5drgqXO,1
mZfGOguqY2,1
ITaPwuHvnt,1
w3zBayxK2F,4
iKroAUIbds,1
MdmqXgknLy,2
s1KRnUapky,1
JM71YywaLx,4
aqVznJL2tX,1
I3JkeSP2Ht,1
pFQbAjqk94,1
Jo40WpxOFe,1
4QsfdRFD1L,2
nFUgtO9PTl,2
RVdDra9P2F,1
6q1stAco4a,4
FIlCKMDd5e,4
8CATsFowrJ,4
bdmcAVUKif,4
tlDa09bT6d,3
VST5QfCtxJ,1
OI8S6YZtrW,1
ZbeVv5AfXL,2
khJxiTs9RI,0
5L28I4saCy,1
nyp1heLdBx,4
K4ukw1bvZz,3
eKvrlSjm2J,1
QJ7c62bDBE,4
LwXtuxjD1h,1
rUaq17zMLF,4
mAc1ZBeWEv,3
fEe6Zxw2nk,4
2WFiTLBxyv,1
4oEPgm56As,4
b47LOnrE5q,0
7tMLTZGeiB,0
A2Igwe0slX,4
gGxT5QVycw,1
vmfALUNcJO,3
KjX8VigbBf,4
RUEZFfw4Ps,1
w6xY2Eg5u8,4
PpLgbh5SWV,1
9kO7gVvRrX,1
IvQwzxOdNl,2
eBSij4xw8r,3
bie1taYV4M,2
hJg2waCuO9,4
uloI8AedKk,4
KgJMZuGz2l,1
zLU0RClBpu,3
tIO2Mk89av,2
JqVn7xaR5h,1
H1BAyxut53,1
EtaRmQkxM2,4
mHeGMfK7Fn,4
dBTcqhfiwM,1
sKIEhaVwLq,4
UWCT27xyNh,1
un6LQ1mINz,4
8x2YDBMmJR,4
rCuZ96d0Fs,1
csKUeLRlVv,0
XVO9RaBxjC,4
MjbhLdDEOR,4
8nIC7lS6jr,4
vNzwtF69Dp,2
nITHR4ltM8,4
pRG38sLhFP,4
nbIuloAdJc,1
XIvErQZtKD,4
t2VLelbMqU,1
lFEb46rA1P,1
HbEgu7DIqX,1
tmupzEayTA,0
aqzi4GZ1pE,1
3Qtr6LpejA,4
mrNTSGkzxb,0
KongVtJRQX,4
GSVWi9b72j,3
ziSfZ1NyUJ,3
Gd5gc0Yb9M,4
a8nwIf34pR,3
nmK34HPEgG,2
giOFmBTxV8,0
OFf9aNIh7y,1
lMXQiyId3m,4
io7Xqb0u3I,0
k3VUNufOFA,3
EALwrpk7e9,4
3NqzxJknYh,1
sq53wvNlfg,1
15qpf2RirU,1
QA3FDuzYNe,4
TZv13Jf7mu,1
5mYnpRCNxq,1
fmlP3s1o8x,4
VIipzLFe8l,1
abEXUCtroB,0
WhtlIvKbcO,4
5Nza2BjtAv,3
Teki5SwEFW,1
fdMW0s2p4C,1
NJ4xvFn9PM,2
QPlVvwMZBW,1
0TEP2Cpsei,2
Lua320FXfU,1
KMUp3aWros,2
0j6OIELHVp,1
0iSkZXt5eG,3
OLMjcUt6Nb,1
8nYBsmvGMC,2
HcDET73wVQ,1
ePirOsTGh4,1
pDdrPmZ1Qi,1
HzoepWSL4X,1
2bg7QFVAOm,4
muWGjIwvz9,4
2JsXeWHPZj,4
GVfZpCP61r,0
HOlgqoLes6,4
Z5F8rujWYd,4
Z7hByEIWCJ,2
TQUcMKoEWF,1
6aPSCjKt1A,3
ekcJ3DG0EL,2
0x4gH1RZYq,0
HeC574Z3MT,1
RZF9abBI4H,4
yJdNcMDEbX,1
JLbdraNDiu,4
Fs8vd5UjQo,2
Zrt8QCDPh4,3
79Fb1onOWL,1
pEhaJR19mV,2
HLdiOl7Eh9,1
Yf0X2Dz7ox,1
gGLYxTreCi,1
xafqjKEZuY,3
c3q0okYvMH,1
DWF5MfOK6r,4
gGsEh0HeCq,0
WKkHp9nrIF,1
hs3AHJxPp1,4
fIWxLk0lmY,1
DE4bqP7yXC,4
bg5ACY4kOx,4
WRmDQLJjTa,4
T2I85EBAFW,4
t3ZWYBlMps,4
ZKC9RUS6kB,1
5YOfmzdUTD,2
ZuVIefaTxK,1
eUCVolvcJ0,0
l3bHz2wf4L,2
CKwqJ7mPYT,4
XLvW5241sN,4
mbADTSrcJH,0
eO06r7g3Tj,1
hJ7FBc9yu3,0
lRDsiy1Ipc,2
Ws8ZHPu5of,1
Al0HtRzGqo,1
i4uPljhb9J,1
nwkiJ390Ag,1
gVe7SxUP60,3
np0S1PFm2B,4
3O8fow5ZeB,4
FJRZb3gxkc,4
wQ6Ue1G7ut,4
i1scvXl2uY,1
RXreav2SnH,1
jCQv7UraLX,4
gutwqraVEz,1
yenlcbDHSv,4
fpqK5Caw34,4
s61EwJHKq0,3
YMe9AOKkQH,1
Hf971gIC35,1
SqWm2kr1s8,1
Jxs5moT3iD,2
8KGMv26l0n,2
0S4wbnYHmV,1
Cz20u4bHyD,4
HaldY9RePn,4
6Um3REO8u4,1
1p3j8foPAI,1
yiRsp1Zfvd,1
3Rt7kyNe0a,1
YwXJSTC5mE,3
JQnzDIg5E6,4
OKXMDgbHU9,1
0y5TISQF9V,1
XFKWjcEZHT,2
PX6BZJwiun,4
BKzZORan90,1
xChitGIKEy,0
x4VisFScuo,4
7Gb2nomhX8,2
iLP81wCg76,4
0oDnhGyrsV,0
EKfjr2QSx1,1
yGj5wapMc9,2
Pbu0DtdYTr,4
HQO3Y8Rwt4,4
7kvJabpRUK,1
5bG3RBA0yv,3
opnU2brKFc,4
aPJCh2viNG,4
sOJ7t9M3Fv,4
7bensoa4SY,4
grm6DMSoT2,1
z4HK57OWZj,1
ksZgBzuASQ,1
PIUQ6Ov5gc,0
rBLHChiZAQ,2
bQMPH6U0F1,1
xbaEq7hiQY,3
qkHjz5Fa2e,4
VOrpI7RjUn,0
sFqx361KZn,4
bYRfW4TlGp,2
feTFaudOZm,2
oYJtEG5UaA,1
BCksOAxzT3,4
GLPwCJXg1x,4
uDASVgi2kG,2
tZhNRgL3S1,2
bhrFlCI4wO,3
fDUKluHgyI,1
lP54dOMQmg,1
UTJsDV6NLh,1
xTGUCIwQ1K,1
8OsvVtJaZA,4
p6Kdjf7Sex,3
YEkHgNRv6T,3
YjPDes6hET,3
bgHm5N2rPQ,2
wfqW5czDbd,1
BQh4SfkdKC,0
ni7TaLk8sg,2
rWzj3iogPB,1
1hJYICFAQR,4
8wudKxLDFo,1
VPs1vOTLy5,1
ICzYaF3ED6,2
R3GyYAZkE1,1
59oH70LnYe,4
ximvutDelf,0
iUpwVW8QLu,1
rU9SQyHoFT,3
URy9EQSx41,3
axSHE6QKA9,1
8biHYZ4Jev,0
DT7sA1Wxk3,2
9bLT6BhCGW,1
NEgYwuDvJK,4
PVsRALJ87S,2
XI15m8Gp4B,1
JIxO7KgsYL,1
JqpovV8mjW,1
lOk7bI0EPF,1
DB5Pr62fpG,0
eCN75sMXOd,0
3nANzRVhHk,1
mnT7fpFDH9,3
xe6tUmW80E,1
nNr2JjLbxH,3
qMUx03DosE,4
1AXhTD0qji,1
fDvRd8TkxO,1
JKAVR6Gnia,1
zCgdUySEQ1,1
7DRCEo43NM,1
6ldHS91RvM,0
WKaLsxplZA,1
PEpXI4HY2g,1
wb9t3yaLWT,1
mnF24TquxL,4
NpLof9ACgP,3
lmD3NZfp9C,1
4gCwNSDdkV,0
vBIWX160nM,2
CZPp1u9rcQ,1
mQk4t9XHcO,1
89XUTgEa1o,0
5xLSnF6Pci,4
baQX4PhGWS,4
kNid2hGcby,2
Td8R6rhqzD,1
ZXBow745Et,1
LDW0qlEIpk,1
clZ8Xbzvmi,4
hfQizBnwjM,4
KAk3W1GCbq,3
n47NlmZeih,4
ZlRVDnwFvS,4
q4cLvlFexr,0
AVFudhZWo5,0
WhK5RlNgMe,4
IZT7OY9WJX,2
Mop0l5Qvru,1
Indk1ZRKbc,3
IN0iqQOUa2,4
XQq5b2BvZh,4
xNSVjX3oMA,1
VGAP1nQUM2,1
nGkvz83mgE,4
v3KmGnFsW1,4
b2xu1BnRje,0
JFf6ME97yQ,2
4lt03YGa2r,4
9IBgFwkdQ5,4
QRJi2VpnaE,1
KbwktGnBmH,3
gaEkmi9Qpy,1
RJYljtZG1u,1
lkhYDFf9xe,1
ZqsXaUcgfd,4
5LhSEmCdAn,1
rdTOCk6GUx,1
4giAu532m1,2
zwJNsDHoX0,0
YhBetfQaTR,4
MjLhBy4UZo,1
R2f6S3WrFU,2
tuLwFCo5kn,0
StbhQYcR7U,2
6DnA5Iy2hL,2
qrSt6Mc0Ul,1
ebAzIP4RuY,1
wvIaTbYHLX,1
MBvR3CjL1E,1
sZM3FKbzqd,2
tJVZnHXxg3,1
pCa0IEVQws,2
XxoWAFZ84P,4
WiGfZy83lb,4
O1Vc37vtwX,1
VTGwbBogUP,4
wtpi9DhQXj,1
6lLp7kfHWR,4
J8oBkiQyb3,4
A4qxs5dXGI,2
AWM8zkK3ZB,1
BQcx364fXa,1
dj3cFnVQzh,4
HrPodnf4Nh,4
5KnVaN1TCi,3
qU3oZpnktH,1
wbuPIiAXWd,1
pFYZjz3hbt,1
zqgLUbG2BX,3
vHSWur1BKw,4
Skxqi2734U,4
UyA5a0WRqQ,3
OAc3a5lSG8,0
MO9tSqzHbu,1
TapsbJrvwS,0
9HLgOat8QB,2
Ewy8I4uWb2,3
SW06sz3mj4,4
pkP1ghXtoU,4
AO7mEWT4By,0
kQirBDKUpz,4
maMnebYv58,1
P1kZNhEIA0,1
z1DjM9NwmU,1
Yw2MmbLrTX,1
SVKbs9JtgC,4
eDcCVFiJoY,0
QtJ8LIn9VP,2
iuwambWrUv,2
RDYWG7pa2q,1
zt2lpDdW7U,4
NYe8SqHp26,1
DQX3cElzfx,1
lTJfnvqKWz,0
GVaTUBEtiA,4
Akoj4epvQU,3
tAS5K6nVMZ,1
tku4jW1GgT,3
gUhESBb1Gf,1
z9PZvhNWT7,3
9juqH1IhDE,1
1wlak2sXpb,3
qm0YKG3Mis,1
mNpWxUGoYJ,2
okX2yt973z,3
GFnMlQ6P8f,3
7bTKsZIleY,3
YzqWkaUE6Q,1
87Y9F0pbsV,3
pgnkEyXzqK,3
xe7SomKQ9M,1
aJn69Kl8ou,4
x6mRut8E5e,1
u2W0BnAexs,4
u6pLj9dqRi,3
qIUvDJwf4F,2
RVTJt9WIdl,1
yg5bnkt9PH,1
6UPkyuhK92,0
JGTZ4t6Cfb,3
UPu0FD7mMW,4
WseNHgrABK,1
0shkKH3VeZ,4
AiXr0TW1vJ,2
RYjPa7r3MU,4
7sNEAWeZMu,4
sTQfkHLXBh,1
P8zvhNoIkW,4
Cig4WjBznr,1
clS3q9GQw2,3
ZzEPoLBJNY,0
XafxTSnC6j,2
hoamuiGBXg,1
fd7CGqH2zw,1
hDVvoR79Hr,4
jN2GPdR0TX,1
aXVOdc2bQR,4
n2iIQ8Om0a,3
MDgEl5hk0f,0
8fNxb3hyDk,4
iYNcJZtFrp,4
G9Xh6VZqQC,2
7Adk4fTjGO,4
3WGfgZzkJI,4
jMuaP6ZcfV,4
0mQyhWkzCT,1
A1rayEx5ij,1
v8UztlqLYS,2
8RD5SGpXcj,1
75WNOhTQGL,0
bU2pQglRod,0
I1hQSCEcxL,1
gOSDxNEJLt,4
joyZzCLraX,4
5jVXP1oMwQ,4
N5VfCWKeU4,1
n9NZHmKhtC,3
TSpFbdIZaH,4
ZgMOUJmRNl,4
RlexnB1Jum,1
SKLe9gbh2a,1
E8QAOfcBRL,1
Ukzvc6xXPl,1
ETm3XOWg6G,1
cxpEUztqbA,0
o7AWGlk4nq,2
jBe9X7QGzS,1
cmqKOvuLEF,1
x2zsT3lt7k,4
W5amDYdy6x,1
pk12EZV5AT,1
pSh2vDrd76,1
634kFBC90w,1
Ba4ATtu8bM,3
7ZeUf6igY1,4
U1VPelyjmH,1
wsrBXjYQe1,1
iNzY7D2Rsj,1
NwcUBKg4HF,4
Z2r3BDWHko,4
MLhvyo9PnS,1
Ysd9cxBIpg,4
Ivl3w4qDVZ,1
ugVbrN3XW7,4
VQ7M4ZWHhL,3
7fFB3I4Ywt,2
5uebZBiMxL,2
SwPziOXh37,1
Btpz6JsVdm,3
aGQmBqTYVv,1
dt6esFzvVB,4
auzJVKfBhS,2
ZbXNKjy1QY,4
Plot09X43H,3
rSmUgBJET8,4
smz9RpGB6w,1
RwYc4X1MCW,1
d95qSv8bWg,1
4dQeCUYWDB,3
BwOnJ5vgxV,1
MX76VyL8kF,3
ijZwx7zNep,1
EoVTJOcpXl,1
rkx39WqYs4,4
kamzjUcgwp,4
znWKBM6Lwx,1
Nd8xpAsvbL,4
DaJnGFtheW,2
vQwIrVgJSx,1
GBFciXHe1w,1
qaCTjpyeOJ,1
iTkhByloPd,4
vtBRT90JNe,1
w2AtIrNZz4,1
RUHscDupvK,4
TRCxaLZnEs,1
ufdjaGBAeh,3
rFunoUQejy,1
k5yxPjW3ba,4
mMuXRnf9bA,3
ypE3TbFLPv,2
9fRxYeI7oL,4
SHaED6x9Uv,1
fLF3kY1eij,4
caQ0XbBRSV,4
UioaL8Bzbx,2
omcTB9xdtO,1
lVqMkuiTrF,1
pZKPU9YmiS,0
XeFSG4lvcA,3
JlKa7hWUsg,0
HGuEnQ4wj7,1
SQI4obEMJj,1
65qECLZctS,1
6MdXtELrH8,1
I7fZ8jlX3h,1
hNecLEXdaP,3
hfGM3e2Kv9,0
nUTd675P1j,1
zylFgT3tJ4,3
HycaLnQEIM,3
5M68Nb4nLC,2
yvOXZUrdxl,4
Eqcy9INobm,1
zgtf1n8qCb,0
xTilhF3ekA,4
4ugATt1omL,3
3oZbmxtL0K,0
9bDvEruPwU,3
uZ3EN9PzFH,1
uiZP0EodNj,0
bk91mEg8A2,3
dVLYcl9J3m,1
602e9riYTX,3
slbuSyX6ir,3
gzVTHG4tx9,3
E9psoJbVzq,2
Oa9bLXMqYI,4
uxgBVlkM28,1
oLbcJPASx2,4
I2qk9fgSrn,1
4XORKahCdS,1
vnRKfUoQ6X,4
Et6VieqxRw,2
gwUBHjN9eC,4
Lj34YrJzm9,4
mhkNxQ6CJs,2
7RuLfsrgj6,3
0Mm1OkhIQR,3
gjuvazf4JR,1
yNWCFrVsta,1
R9MVAZldPK,2
6jh2d7MKBE,0
J3Kn2GiZDt,1
sKXRylB5zr,4
RtrmXBIvOa,2
7Wj9a1SeCk,1
Ayp7Rz6dCJ,0
iI8oD4Sxdb,0
Ju6W8GmqVN,1
e9jwa23rot,0
AMlzeatc94,1
hUx0tOAI5H,1
0s5VWqyh3B,2
vIsYgB5Frm,4
qWBPNs9Kpj,4
ZfaUIWShAd,1
k8Mz30q6wD,3
tIpZTKe40d,4
dMV8E7nSDh,2
UiAVW9MCZn,0
7iGYv2RVQh,4
uLMItBPJ3d,3
S5q2iLMW8U,3
W4AqNUIVzQ,2
YdQ3JheIwE,3
tClbkP1Hf8,1
afR8wBhs4E,4
hCyn7mdLeS,3
84jtEUDh9y,1
eP5E4ojacr,4
XuLndeCGFA,1
RPE97Ab2p0,1
ceg1TtjUKG,1
Oktlcivp5W,1
KjCXQplimL,3
9dqNjf8IPA,4
HUbr1uelWE,1
4Q7BoYaN89,1
91K5zOSY2k,4
Uyd9DuklCt,1
IqdQrmLDoG,2
0SXMbfGH7E,4
BAY8e6tcqJ,3
IORwJLQ5GU,1
u1bVlxXfiL,2
9HvciTCOke,2
fNdlcv2I4O,1
4bX5GI0jsL,3
GeVydDWPY9,4
bwe8F3lJnL,2
kzQ48TlEUt,4
GRHIx9ksCp,1
1RmdUNhA4X,1
omL21NQBTj,2
gcps2vD4hO,1
9uf7gYlL5r,1
Zcas50MS9R,4
UrjMbD2IT4,3
zVN67fJQ5Z,4
t691KWgQUF,4
QgwiTRyhXS,2
58DYcq9hEr,1
gmDKoEp3wN,0
68CxGiwjBF,0
7epXEAxrQL,1
F97OCZWVyi,1
beLfdhspcU,2
UYei7J8W6y,3
TG26JOZmwI,3
eTLxHEkc5Q,1
8TuISvrFf2,1
Bh7ajzE6fq,1
9VlPXEBRrG,2
lh7NEj6FzZ,1
BlpuenMcRb,4
yM5SEJ1sCb,1
VBMsHgj6U0,4
w1CHU8sznB,3
qZ1LKpObo9,1
tr8EVxAqXg,3
wV71JMnx6G,1
1lE0XmgMZr,0
UqArk3IPzp,2
hH2O3sRxY0,1
hcqaOxTojz,2
pOPt71FxS8,1
XhTx0l1y9i,2
gOw57evc0h,4
U4lciCIN12,1
BjMhPOs2n1,4
sb0eA1BaCJ,1
OdaW1Fxsqc,4
uDrsgncYfi,2
k6MOuSXGIT,1
PiljNSmED9,3
yarb9sNcT0,1
phoEtLgOH7,1
gbrKzuMOdI,0
YWVt7qMc4S,1
sQZK2OtwlB,1
oaIzG6PZ9p,2
AO35tR0npa,1
LpIlxMzrkA,3
lKgWaOXfSn,4
DSKnM4lawF,1
Ap9ohFKWIE,0
5Bv1Eeo3jC,3
3IxzvkCqM5,4
sWgjRJLiaK,1
2jKcAQWPim,4
JC0bXcdSRV,4
RzQZe0fT6t,4
zIFQD5dGnP,1
4XhdV7m5EN,4
2gXfjt8hUr,2
3DIzajPEqW,1
BODtVgYM8p,3
ynode5K6D0,0
FlRrGMd1k9,1
cVGOHhQTJP,1
BOhvEx79eD,4
TwAuCFzaVU,4
bUSQFC6rT0,4
QIHguOazSb,1
5hIGvxTius,1
sP04a86TYH,4
rD2QSmJIeL,1
mQocxLWa8q,2
xis8DCEchH,1
5RjUIq8vum,4
zTomKGVMEw,1
KMikH0sWqO,1
WDJHwzh345,4
d3BwK7szMy,1
khzTMr53wt,1
2ryvku6AJw,4
MKYogO9dFs,1
V4Mrivm0Sb,1
7ZkvKeNtL4,4
6CnP1GX3hN,2
GNijIFJoHq,4
31Ec9ZJM6W,1
OL1D5rcWwR,4
H3DXuKdF8m,1
l5BaL6OjEx,1
PSf7XT2ue0,1
FKeqQOutMN,2
yPMn42hORH,4
yRqnl7w6ZF,4
VqFYQtfyZk,1
ygczu32Drx,1
xOuidLoMyW,2
UNiEWtjVY3,1
HgSCu86v1Z,4
HoaZyVRBSn,1
Bpv358sU9w,4
lTYka5oAf9,4
sjRIwz4DKf,4
LgKrecf4ju,4
lJYCI1yohX,1
q4PSwjHlZN,3
VDQLWXaMpG,1
QTnSI0CdoX,0
WmqsZ6HPJI,1
bidsZpS0Ex,3
iCcNXHdfl7,2
Yn4R3sHZr7,4
qMvNF3GI8g,1
UsCzJwgk2q,4
Mj3ur72T1m,0
tpwLKr8A2u,1
fOEp0chm78,1
b4OemgJjoC,1
OdWtYcheyG,1
am1ydMn32V,0
ntZ0PpAiW1,2
P2s0QRbmtd,1
HjwoJcR1n3,3
Ph2lSRBnmv,0
6TrWCR9fYD,4
kqz9M0u1AS,4
nO1kvNSHl7,1
7KtDuGAXnW,4
Vpx6fITJSq,2
W5Z40agMkR,4
Rx8CBdusSn,1
6ho8TYFqux,1
68xs3t4cLz,0
Zf1vegKLHc,4
MstJnj3Lqi,3
n4qsOWd1VJ,1
JlgqMVz18m,2
jhoX8m1IV6,4
CZO87yoUr6,3
NpKRCjDEgs,0
GNBc7WYZ5z,1
RTDrUGBKzk,1
40U9B7XWOh,4
Aum2v3TFsa,1
YNMepdXcqr,0
eVW7yjit4S,1
kUD95tzV63,2
wclC2QKZSf,4
cwhvW3Cu4T,1
HfTRXc5CnW,4
AidxvrBqbT,4
CZhN2kYB8r,1
NQ2DXqOutT,1
N5fTmtl9Vw,0
Loy7kOvlPW,4
KOaJxe3cnL,4
cIKu1rD2zF,3
bTSBgHu2Z3,1
qBIv7cPbnN,1
c4umRBzo3Z,1
f5MQIzODr4,1
Hgps8V3Q9I,4
bH8dx3kwFT,1
I1gYXjG3r7,2
3PjNUr9oRK,1
sfvQklDnUN,4
wk2dL9xASb,4
nEXoO3Dqpr,0
5LOEqCheFW,4
LJBzZvSupt,4
qzwpZfHcih,1
HTLm6Rl5X9,0
T4jYyJrAqf,0
tNqnvBkTWO,1
2ZvTcPe9jC,4
XFseHi7Shm,1
hlm0i4X1M2,1
CqwZimOlYy,1
cBEPvUzkRF,2
VhwmyNLKtX,2
n92XQ4YSD7,1
qKfZj3MeQr,4
p3dbw47soS,1
QEX9wdfzZH,4
EePdMXAkh6,1
2Qv0jrFKbs,4
GUAIrsTZ8N,1
tMfn2RBjrL,2
z7JfTeY01g,3
yJMUL7P6I5,3
sqH8NeFDMl,0
mu4iMka2NG,0
U9MQSv341T,4
Bk53wIAiGC,4
95xkHNmPda,0
pgdTPlbecs,1
bd6kWY2cDP,3
NZ30MAmrIa,2
eHzvh5KkcN,1
3HLS9gAFeO,1
GVkLUBbC9d,1
9dLSzqTko4,1
dFekUYgVh3,1
kZrwlsuC8I,0
imJTfpn5Hr,1
47SB3IOxa8,1
zbMx25dtJs,1
suXwU3V5y8,3
ADCPhfBFv4,1
XbIJcFHyhv,4
GBu78Jiv2d,3
KfTiI6qF5G,4
vzXNEksn4f,4
y5kCe32GIz,4
BcxqUYb7RS,4
3jepiVrQfK,1
6AcGUpzQwv,4
7SwBULrK93,4
03zA8CdLE7,4
ovOEHBqepn,1
VrpAEYjviw,0
SZe2IRMUpf,4
S3d8KesnYI,2
TEYDGvIAcQ,4
Xauw3Z4J0N,0
H74I0UDsMQ,1
5fkqdIpygG,4
79TzWH2UmE,3
pdVTwBHvkl,4
rLh1eTmFKc,1
27MFc9jdvC,4
ot3Yar2NIR,4
qdQmgS54TY,4
D87GHdfTav,3
JIsu0TGzPQ,1
jxMBgXJ23q,1
RQzalrDkhY,4
ewuvqFpM9O,1
Rs0caVH1un,2
SgbcjnVzvO,2
5dpaHCvVqM,1
YDOW5c48dT,1
g84ZBqQc71,3
f1kU3Dsen0,4
mMv5gJzYwd,1
MFD6Wi7kfJ,0
mSWdhQOfHk,1
HxTuCXMvZ2,2
73zoliZr4f,0
ZS6yGHdWjR,2
fW3qx4zX6D,0
b6FE5InoST,1
FrHXYq6JPD,2
mXBt2oicxy,0
N0LxpSGKqC,4
S0jVwnAU38,1
edDszCYmfV,2
N618G7Ct5j,3
sYfPJOhign,2
QBCe7WNHi5,2
qkPF24xjS3,1
Pvw8SI3AMO,3
0uDGcFoI53,1
iVTKult1Ov,4
5HNvzbOxml,2
8Sz6W371xr,2
OHwFlrcADB,4
s9KoBGJn5H,0
Z4qi3VNCl9,0
VpmM0CAryx,1
ieP6onf1Xl,1
aS5EbNdBkq,0
AgmCB56lys,2
EQICVg6a4w,1
6MqhS1WirY,1
MlUwTIPhbB,1
4hCf3y09dv,3
mloXPzZjvH,1
7RA40EPS9F,3
R9UVSe8HQI,4
fIr4cDHiqJ,1
HUYm6LfaGg,2
rfYd0BLZz9,0
S4fwtqQpc7,4
HL8FIq2KM1,4
wHC70Dg6k8,1
3ryD4N62wc,4
hczwxjJvn4,3
5UMKbact4N,4
cwI0TqtVBL,1
XOQGzPTyWu,2
N1zUoRXka8,4
4Wtl03Xckd,3
9fO4G3A0KP,4
DRmrUd2XZ7,1
JAiaYNHnfS,1
h2flQTJmvp,0
GYlTghtDEz,1
Wib0fYanyj,3
QgZlqKxG52,4
Ln3hHAzIkT,4
w1RONJkqf5,4
Jt41uy07cw,1
jI9UpbF6tq,4
ZlQJ2vRTG8,2
cu5PEvBJY4,4
dGkeKCiXuv,2
ucFoiQlbVE,4
pqKgr1wM0D,1
d1Rp9OEStY,4
pvFgaANKi4,4
8eUaln4Ctj,1
FfU9s6jKBH,1
GjhM7ZSBDH,1
fjZ6gw93en,4
584kyBAtaP,2
mOxJ6iYpWd,4
A4dhQCMOsv,3
xP71berwia,1
EWjzGId5XP,4
yvwIr2ksut,2
a5joVu31dF,4
Khm2L3cRDO,0
FoCSXspkA0,3
WoV78yc9gJ,0
ZNRa5qL3bD,3
QFfPjem8Od,2
UY0ufmVt2H,2
MocQsjRdSV,4
fHo32FRy1J,2
lJzcKofgkV,4
V0GFsEcLSi,1
