record_id,cluster_id
YRiVBMWTxA,0
8UmQHkEApw,0
YkLXf9G3DI,0
RQcwG392ZH,0
N6uzkvgeM2,0
JEoHe7utjl,0
AflekJBwFx,2
RPuTNo5lCs,0
rb8fmyZ5dY,3
7hrJOcwtQy,0
tUC26bGhki,2
q3DHKdW1AP,0
ZpNYP1GXVz,0
xu8cRP4aDh,0
qRgVUCYrtB,2
gopyYR0qt8,0
cZJGSjfrwA,0
grE3b6xa9v,3
K5fnmrq28d,0
BF1a5YRoUG,0
GYLNQjovSq,0
YWUSshz7A5,0
PFGoLaZTEX,0
6XIaNbF1P5,0
eUV9x7Gqlv,0
ifIykOUq5P,4
MQeotqNYI2,0
1QN3TnFts4,4
wUL6172yQp,0
4stdWNGqZp,3
Kz1beHdJZU,0
o0OYw7em6B,0
jRlBniUvX6,4
HLql7DoBOr,2
K7VW5dTknt,0
OswNFi2dxm,1
UJzDwV76bk,0
QiINKe6JDx,4
XJSZEsNR45,2
zbdP2jQEUc,0
5Q1E3CG6pr,0
JdFgYwheM4,0
OT4BnMGyiS,0
8xNWsc16Lz,0
IWvoJ1X7tG,0
ZE6krWHmel,0
KGtlyaU3sX,0
9HUkiMRsLV,2
bvMF4JhwUY,0
BDh7sYokwT,1
A7NYDgrmxo,0
bCfmd9u1nS,0
BNE5bIAyFT,0
cp4tjh5bAY,0
FlGneKwQzs,0
u4US7CZOW3,2
D3wWQhFecb,0
4pPs1Hvk5K,0
NFHbwU7qRD,0
MYbxCpcuyZ,0
QmxnGupPEi,0
NAIBziGunx,4
c8ilQtxKAn,2
d643bmqlhz,0
azZi4IRXtx,0
TbVDKrMA9Y,0
lkNArveobI,0
9CWKkHZnxe,0
U62Cg8ZzmV,0
tXaihSBfkO,1
SVnHCYQFoP,0
IaxnMC2WfZ,0
A2c6h3Mvjs,0
NpRPLu9hJD,0
gLpt0OFM4z,0
uxqQdlyXf3,0
jOngTE3lHz,2
Y0MxplyU2u,0
RerkV3ZCc4,0
4C0uJSHNDB,0
NPeiIswp5Y,0
po1Z3mg08c,0
JtdK3mODSh,0
bvin7JZNql,4
wvXD0aM9bU,0
w4Rp8xvMnJ,0
9l30EmvFfB,0
qyJQ3k14eU,0
eSJK3gGAx5,0
gwEMbaGf52,2
lVZbe2CLwz,0
26w1GpqNgV,2
2YzcbMoQ9r,0
PEdhuNGWi6,0
HGYNnzvdJ2,0
m5XaMJPip7,3
eLcAgK58bS,0
XuVOqpGkjc,0
FC2d6VH0Ew,0
DfwxaJ13Fi,0
xtXNkEG9sj,0
sToDgbLFGj,0
wvnohS34yu,0
4Sta1jF6ED,0
gfLxaX3Neb,0
Nl47I2OmyX,0
YoPOstBjQi,0
hAlvM0FsdI,0
Ga8SmDjWfL,0
VuOXmADvpn,0
SipVu4PHKg,0
pY06acTRg5,0
CAPVr9k2iO,0
j9Vzv7sfON,1
dy17tSwsJL,0
QkAJIna3gN,0
EiXQRs1ZHY,0
M8NzuDqLlm,0
jpon76b4xd,0
b8D3kzpQFX,0
dy4RFAmUcx,0
hIipS7jC3E,0
M3w2GhxaDp,0
1hrHOk8eb4,0
k0a1ImpMnc,0
ID1VLOqf9g,0
PoFnaeS6zZ,0
iKRdJU75go,0
sfrFzneZ7h,0
LzTXmBNh62,0
4h2IJRkTO6,0
6KYZhHoUcL,2
k05Nt8SFIj,0
U73mXyCGgA,0
LA30GKa6l8,0
uLWs2jUh4w,0
65I1l2nmwv,0
QF1BKeP83J,0
8p7kXKht62,0
bSPWNMnLDd,0
wAJGMEsVWk,0
5SiIHbdzV4,0
UWxZTargNl,0
cSpJxAL6ni,3
uDrpUEM2Q3,2
eALVyYadKE,0
CoYn2XthH0,0
O52J0ycIaj,4
NTcjG9RVbw,2
zQJGE1wiZn,0
mRbJPYKZe3,0
fu4Lzso01k,0
ypKv9PzrZS,0
Qb3H8PhAwJ,0
muNX7CGAdR,2
OuCF2GDR1x,0
vas3b6XMLt,0
l4m6B915qo,0
CeAOdH5QBS,0
xz5nIK0vV3,0
HUDwBWtTnb,0
NbphAvi9MI,0
34N6BaAxbK,0
Ahj8L3VC0f,0
ypH5drgqXO,0
mZfGOguqY2,1
ITaPwuHvnt,0
w3zBayxK2F,0
iKroAUIbds,0
MdmqXgknLy,0
s1KRnUapky,3
JM71YywaLx,0
aqVznJL2tX,0
I3JkeSP2Ht,0
pFQbAjqk94,1
Jo40WpxOFe,0
4QsfdRFD1L,0
nFUgtO9PTl,0
RVdDra9P2F,0
6q1stAco4a,0
FIlCKMDd5e,0
8CATsFowrJ,0
bdmcAVUKif,0
tlDa09bT6d,2
VST5QfCtxJ,0
OI8S6YZtrW,0
ZbeVv5AfXL,4
khJxiTs9RI,0
5L28I4saCy,0
nyp1heLdBx,0
K4ukw1bvZz,2
eKvrlSjm2J,0
QJ7c62bDBE,0
LwXtuxjD1h,0
rUaq17zMLF,0
mAc1ZBeWEv,2
fEe6Zxw2nk,0
2WFiTLBxyv,1
4oEPgm56As,0
b47LOnrE5q,0
7tMLTZGeiB,0
A2Igwe0slX,0
gGxT5QVycw,0
vmfALUNcJO,0
KjX8VigbBf,0
RUEZFfw4Ps,0
w6xY2Eg5u8,0
PpLgbh5SWV,1
9kO7gVvRrX,0
IvQwzxOdNl,4
eBSij4xw8r,2
bie1taYV4M,0
hJg2waCuO9,0
uloI8AedKk,0
KgJMZuGz2l,0
zLU0RClBpu,2
tIO2Mk89av,4
JqVn7xaR5h,0
H1BAyxut53,0
EtaRmQkxM2,0
mHeGMfK7Fn,0
dBTcqhfiwM,0
sKIEhaVwLq,0
UWCT27xyNh,0
un6LQ1mINz,0
8x2YDBMmJR,0
rCuZ96d0Fs,0
csKUeLRlVv,0
XVO9RaBxjC,0
MjbhLdDEOR,0
8nIC7lS6jr,0
vNzwtF69Dp,4
nITHR4ltM8,0
pRG38sLhFP,0
nbIuloAdJc,0
XIvErQZtKD,0
t2VLelbMqU,0
lFEb46rA1P,0
HbEgu7DIqX,0
tmupzEayTA,0
aqzi4GZ1pE,0
3Qtr6LpejA,0
mrNTSGkzxb,0
KongVtJRQX,0
GSVWi9b72j,2
ziSfZ1NyUJ,2
Gd5gc0Yb9M,0
a8nwIf34pR,2
nmK34HPEgG,4
giOFmBTxV8,0
OFf9aNIh7y,0
lMXQiyId3m,0
io7Xqb0u3I,0
k3VUNufOFA,2
EALwrpk7e9,0
3NqzxJknYh,0
sq53wvNlfg,0
15qpf2RirU,0
QA3FDuzYNe,0
TZv13Jf7mu,3
5mYnpRCNxq,0
fmlP3s1o8x,0
VIipzLFe8l,0
abEXUCtroB,0
WhtlIvKbcO,0
5Nza2BjtAv,3
Teki5SwEFW,0
fdMW0s2p4C,0
NJ4xvFn9PM,0
QPlVvwMZBW,0
0TEP2Cpsei,0
Lua320FXfU,0
KMUp3aWros,0
0j6OIELHVp,0
0iSkZXt5eG,2
OLMjcUt6Nb,0
8nYBsmvGMC,0
HcDET73wVQ,1
ePirOsTGh4,0
pDdrPmZ1Qi,0
HzoepWSL4X,0
2bg7QFVAOm,0
muWGjIwvz9,0
2JsXeWHPZj,0
GVfZpCP61r,0
HOlgqoLes6,0
Z5F8rujWYd,0
Z7hByEIWCJ,4
TQUcMKoEWF,0
6aPSCjKt1A,2
ekcJ3DG0EL,0
0x4gH1RZYq,0
HeC574Z3MT,1
RZF9abBI4H,0
yJdNcMDEbX,0
JLbdraNDiu,0
Fs8vd5UjQo,4
Zrt8QCDPh4,0
79Fb1onOWL,0
pEhaJR19mV,4
HLdiOl7Eh9,1
Yf0X2Dz7ox,0
gGLYxTreCi,0
xafqjKEZuY,2
c3q0okYvMH,0
DWF5MfOK6r,0
gGsEh0HeCq,0
WKkHp9nrIF,0
hs3AHJxPp1,0
fIWxLk0lmY,0
DE4bqP7yXC,0
bg5ACY4kOx,0
WRmDQLJjTa,0
T2I85EBAFW,0
t3ZWYBlMps,0
ZKC9RUS6kB,1
5YOfmzdUTD,0
ZuVIefaTxK,1
eUCVolvcJ0,0
l3bHz2wf4L,0
CKwqJ7mPYT,0
XLvW5241sN,0
mbADTSrcJH,0
eO06r7g3Tj,1
hJ7FBc9yu3,0
lRDsiy1Ipc,4
Ws8ZHPu5of,0
Al0HtRzGqo,0
i4uPljhb9J,0
nwkiJ390Ag,1
gVe7SxUP60,2
np0S1PFm2B,0
3O8fow5ZeB,0
FJRZb3gxkc,0
wQ6Ue1G7ut,0
i1scvXl2uY,0
RXreav2SnH,0
jCQv7UraLX,0
gutwqraVEz,0
yenlcbDHSv,0
fpqK5Caw34,0
s61EwJHKq0,0
YMe9AOKkQH,0
Hf971gIC35,0
SqWm2kr1s8,0
Jxs5moT3iD,0
8KGMv26l0n,0
0S4wbnYHmV,0
Cz20u4bHyD,0
HaldY9RePn,0
6Um3REO8u4,1
1p3j8foPAI,0
yiRsp1Zfvd,0
3Rt7kyNe0a,0
YwXJSTC5mE,2
JQnzDIg5E6,0
OKXMDgbHU9,0
0y5TISQF9V,0
XFKWjcEZHT,0
PX6BZJwiun,0
BKzZORan90,0
xChitGIKEy,0
x4VisFScuo,0
7Gb2nomhX8,4
iLP81wCg76,0
0oDnhGyrsV,0
EKfjr2QSx1,0
yGj5wapMc9,4
Pbu0DtdYTr,0
HQO3Y8Rwt4,0
7kvJabpRUK,0
5bG3RBA0yv,0
opnU2brKFc,0
aPJCh2viNG,0
sOJ7t9M3Fv,0
7bensoa4SY,0
grm6DMSoT2,0
z4HK57OWZj,0
ksZgBzuASQ,0
PIUQ6Ov5gc,0
rBLHChiZAQ,0
bQMPH6U0F1,0
xbaEq7hiQY,2
qkHjz5Fa2e,0
VOrpI7RjUn,0
sFqx361KZn,0
bYRfW4TlGp,4
feTFaudOZm,4
oYJtEG5UaA,0
BCksOAxzT3,0
GLPwCJXg1x,0
uDASVgi2kG,0
tZhNRgL3S1,4
bhrFlCI4wO,2
fDUKluHgyI,0
lP54dOMQmg,3
UTJsDV6NLh,0
xTGUCIwQ1K,0
8OsvVtJaZA,0
p6Kdjf7Sex,2
YEkHgNRv6T,2
YjPDes6hET,2
bgHm5N2rPQ,4
wfqW5czDbd,0
BQh4SfkdKC,0
ni7TaLk8sg,0
rWzj3iogPB,0
1hJYICFAQR,0
8wudKxLDFo,0
VPs1vOTLy5,0
ICzYaF3ED6,4
R3GyYAZkE1,0
59oH70LnYe,0
ximvutDelf,0
iUpwVW8QLu,0
rU9SQyHoFT,2
URy9EQSx41,2
axSHE6QKA9,0
8biHYZ4Jev,0
DT7sA1Wxk3,0
9bLT6BhCGW,0
NEgYwuDvJK,0
PVsRALJ87S,4
XI15m8Gp4B,0
JIxO7KgsYL,0
JqpovV8mjW,0
lOk7bI0EPF,0
DB5Pr62fpG,0
eCN75sMXOd,0
3nANzRVhHk,0
mnT7fpFDH9,2
xe6tUmW80E,2
nNr2JjLbxH,2
qMUx03DosE,0
1AXhTD0qji,0
fDvRd8TkxO,0
JKAVR6Gnia,0
zCgdUySEQ1,0
7DRCEo43NM,0
6ldHS91RvM,0
WKaLsxplZA,0
PEpXI4HY2g,0
wb9t3yaLWT,0
mnF24TquxL,0
NpLof9ACgP,2
lmD3NZfp9C,0
4gCwNSDdkV,0
vBIWX160nM,0
CZPp1u9rcQ,0
mQk4t9XHcO,0
89XUTgEa1o,0
5xLSnF6Pci,0
baQX4PhGWS,0
kNid2hGcby,4
Td8R6rhqzD,0
ZXBow745Et,0
LDW0qlEIpk,0
clZ8Xbzvmi,0
hfQizBnwjM,0
KAk3W1GCbq,2
n47NlmZeih,0
ZlRVDnwFvS,0
q4cLvlFexr,0
AVFudhZWo5,0
WhK5RlNgMe,0
IZT7OY9WJX,0
Mop0l5Qvru,0
Indk1ZRKbc,2
IN0iqQOUa2,0
XQq5b2BvZh,0
xNSVjX3oMA,0
VGAP1nQUM2,0
nGkvz83mgE,0
v3KmGnFsW1,0
b2xu1BnRje,0
JFf6ME97yQ,4
4lt03YGa2r,0
9IBgFwkdQ5,0
QRJi2VpnaE,0
KbwktGnBmH,0
gaEkmi9Qpy,0
RJYljtZG1u,0
lkhYDFf9xe,0
ZqsXaUcgfd,0
5LhSEmCdAn,3
rdTOCk6GUx,0
4giAu532m1,4
zwJNsDHoX0,0
YhBetfQaTR,0
MjLhBy4UZo,0
R2f6S3WrFU,0
tuLwFCo5kn,0
StbhQYcR7U,4
6DnA5Iy2hL,4
qrSt6Mc0Ul,3
ebAzIP4RuY,0
wvIaTbYHLX,0
MBvR3CjL1E,0
sZM3FKbzqd,4
tJVZnHXxg3,0
pCa0IEVQws,0
XxoWAFZ84P,0
WiGfZy83lb,0
O1Vc37vtwX,0
VTGwbBogUP,0
wtpi9DhQXj,0
6lLp7kfHWR,0
J8oBkiQyb3,0
A4qxs5dXGI,0
AWM8zkK3ZB,0
BQcx364fXa,1
dj3cFnVQzh,0
HrPodnf4Nh,0
5KnVaN1TCi,2
qU3oZpnktH,1
wbuPIiAXWd,0
pFYZjz3hbt,0
zqgLUbG2BX,2
vHSWur1BKw,0
Skxqi2734U,0
UyA5a0WRqQ,2
OAc3a5lSG8,0
MO9tSqzHbu,0
TapsbJrvwS,0
9HLgOat8QB,4
Ewy8I4uWb2,2
SW06sz3mj4,0
pkP1ghXtoU,0
AO7mEWT4By,0
kQirBDKUpz,0
maMnebYv58,0
P1kZNhEIA0,0
z1DjM9NwmU,1
Yw2MmbLrTX,0
SVKbs9JtgC,0
eDcCVFiJoY,0
QtJ8LIn9VP,0
iuwambWrUv,4
RDYWG7pa2q,0
zt2lpDdW7U,0
NYe8SqHp26,0
DQX3cElzfx,0
lTJfnvqKWz,0
GVaTUBEtiA,0
Akoj4epvQU,2
tAS5K6nVMZ,0
tku4jW1GgT,2
gUhESBb1Gf,0
z9PZvhNWT7,2
9juqH1IhDE,0
1wlak2sXpb,2
qm0YKG3Mis,0
mNpWxUGoYJ,4
okX2yt973z,2
GFnMlQ6P8f,2
7bTKsZIleY,2
YzqWkaUE6Q,0
87Y9F0pbsV,2
pgnkEyXzqK,2
xe7SomKQ9M,0
aJn69Kl8ou,0
x6mRut8E5e,0
u2W0BnAexs,0
u6pLj9dqRi,2
qIUvDJwf4F,0
RVTJt9WIdl,0
yg5bnkt9PH,0
6UPkyuhK92,0
JGTZ4t6Cfb,2
UPu0FD7mMW,0
WseNHgrABK,0
0shkKH3VeZ,0
AiXr0TW1vJ,4
RYjPa7r3MU,0
7sNEAWeZMu,0
sTQfkHLXBh,0
P8zvhNoIkW,0
Cig4WjBznr,0
clS3q9GQw2,0
ZzEPoLBJNY,0
XafxTSnC6j,0
hoamuiGBXg,1
fd7CGqH2zw,1
hDVvoR79Hr,0
jN2GPdR0TX,0
aXVOdc2bQR,0
n2iIQ8Om0a,2
MDgEl5hk0f,0
8fNxb3hyDk,0
iYNcJZtFrp,0
G9Xh6VZqQC,0
7Adk4fTjGO,0
3WGfgZzkJI,0
jMuaP6ZcfV,0
0mQyhWkzCT,0
A1rayEx5ij,1
v8UztlqLYS,4
8RD5SGpXcj,0
75WNOhTQGL,0
bU2pQglRod,0
I1hQSCEcxL,0
gOSDxNEJLt,0
joyZzCLraX,0
5jVXP1oMwQ,0
N5VfCWKeU4,0
n9NZHmKhtC,2
TSpFbdIZaH,0
ZgMOUJmRNl,0
RlexnB1Jum,0
SKLe9gbh2a,0
E8QAOfcBRL,0
Ukzvc6xXPl,0
ETm3XOWg6G,0
cxpEUztqbA,0
o7AWGlk4nq,0
jBe9X7QGzS,0
cmqKOvuLEF,0
x2zsT3lt7k,0
W5amDYdy6x,0
pk12EZV5AT,0
pSh2vDrd76,3
634kFBC90w,0
Ba4ATtu8bM,2
7ZeUf6igY1,0
U1VPelyjmH,0
wsrBXjYQe1,0
iNzY7D2Rsj,0
NwcUBKg4HF,0
Z2r3BDWHko,0
MLhvyo9PnS,0
Ysd9cxBIpg,0
Ivl3w4qDVZ,0
ugVbrN3XW7,0
VQ7M4ZWHhL,2
7fFB3I4Ywt,0
5uebZBiMxL,4
SwPziOXh37,0
Btpz6JsVdm,2
aGQmBqTYVv,0
dt6esFzvVB,0
auzJVKfBhS,4
ZbXNKjy1QY,0
Plot09X43H,2
rSmUgBJET8,0
smz9RpGB6w,0
RwYc4X1MCW,0
d95qSv8bWg,0
4dQeCUYWDB,2
BwOnJ5vgxV,0
MX76VyL8kF,2
ijZwx7zNep,0
EoVTJOcpXl,0
rkx39WqYs4,0
kamzjUcgwp,0
znWKBM6Lwx,0
Nd8xpAsvbL,0
DaJnGFtheW,4
vQwIrVgJSx,0
GBFciXHe1w,3
qaCTjpyeOJ,3
iTkhByloPd,0
vtBRT90JNe,0
w2AtIrNZz4,0
RUHscDupvK,0
TRCxaLZnEs,0
ufdjaGBAeh,2
rFunoUQejy,0
k5yxPjW3ba,0
mMuXRnf9bA,2
ypE3TbFLPv,0
9fRxYeI7oL,0
SHaED6x9Uv,0
fLF3kY1eij,0
caQ0XbBRSV,0
UioaL8Bzbx,4
omcTB9xdtO,0
lVqMkuiTrF,0
pZKPU9YmiS,0
XeFSG4lvcA,2
JlKa7hWUsg,0
HGuEnQ4wj7,0
SQI4obEMJj,0
65qECLZctS,0
6MdXtELrH8,0
I7fZ8jlX3h,0
hNecLEXdaP,2
hfGM3e2Kv9,0
nUTd675P1j,0
zylFgT3tJ4,0
HycaLnQEIM,2
5M68Nb4nLC,4
yvOXZUrdxl,0
Eqcy9INobm,0
zgtf1n8qCb,0
xTilhF3ekA,0
4ugATt1omL,2
3oZbmxtL0K,0
9bDvEruPwU,2
uZ3EN9PzFH,0
uiZP0EodNj,0
bk91mEg8A2,2
dVLYcl9J3m,0
602e9riYTX,2
slbuSyX6ir,2
gzVTHG4tx9,2
E9psoJbVzq,0
Oa9bLXMqYI,0
uxgBVlkM28,0
oLbcJPASx2,0
I2qk9fgSrn,0
4XORKahCdS,0
vnRKfUoQ6X,0
Et6VieqxRw,0
gwUBHjN9eC,0
Lj34YrJzm9,0
mhkNxQ6CJs,0
7RuLfsrgj6,2
0Mm1OkhIQR,0
gjuvazf4JR,0
yNWCFrVsta,0
R9MVAZldPK,4
6jh2d7MKBE,0
J3Kn2GiZDt,0
sKXRylB5zr,0
RtrmXBIvOa,0
7Wj9a1SeCk,0
Ayp7Rz6dCJ,0
iI8oD4Sxdb,0
Ju6W8GmqVN,0
e9jwa23rot,0
AMlzeatc94,0
hUx0tOAI5H,0
0s5VWqyh3B,4
vIsYgB5Frm,0
qWBPNs9Kpj,0
ZfaUIWShAd,0
k8Mz30q6wD,2
tIpZTKe40d,0
dMV8E7nSDh,4
UiAVW9MCZn,0
7iGYv2RVQh,0
uLMItBPJ3d,2
S5q2iLMW8U,2
W4AqNUIVzQ,0
YdQ3JheIwE,2
tClbkP1Hf8,0
afR8wBhs4E,0
hCyn7mdLeS,2
84jtEUDh9y,0
eP5E4ojacr,0
XuLndeCGFA,0
RPE97Ab2p0,0
ceg1TtjUKG,0
Oktlcivp5W,0
KjCXQplimL,0
9dqNjf8IPA,0
HUbr1uelWE,0
4Q7BoYaN89,0
91K5zOSY2k,0
Uyd9DuklCt,0
IqdQrmLDoG,0
0SXMbfGH7E,0
BAY8e6tcqJ,2
IORwJLQ5GU,0
u1bVlxXfiL,4
9HvciTCOke,4
fNdlcv2I4O,0
4bX5GI0jsL,2
GeVydDWPY9,0
bwe8F3lJnL,4
kzQ48TlEUt,0
GRHIx9ksCp,0
1RmdUNhA4X,0
omL21NQBTj,4
gcps2vD4hO,0
9uf7gYlL5r,0
Zcas50MS9R,0
UrjMbD2IT4,0
zVN67fJQ5Z,0
t691KWgQUF,0
QgwiTRyhXS,0
58DYcq9hEr,0
gmDKoEp3wN,0
68CxGiwjBF,0
7epXEAxrQL,0
F97OCZWVyi,0
beLfdhspcU,0
UYei7J8W6y,2
TG26JOZmwI,2
eTLxHEkc5Q,0
8TuISvrFf2,0
Bh7ajzE6fq,3
9VlPXEBRrG,4
lh7NEj6FzZ,0
BlpuenMcRb,0
yM5SEJ1sCb,0
VBMsHgj6U0,0
w1CHU8sznB,2
qZ1LKpObo9,0
tr8EVxAqXg,2
wV71JMnx6G,0
1lE0XmgMZr,0
UqArk3IPzp,4
hH2O3sRxY0,1
hcqaOxTojz,0
pOPt71FxS8,0
XhTx0l1y9i,0
gOw57evc0h,0
U4lciCIN12,0
BjMhPOs2n1,0
sb0eA1BaCJ,3
OdaW1Fxsqc,0
uDrsgncYfi,0
k6MOuSXGIT,0
PiljNSmED9,2
yarb9sNcT0,0
phoEtLgOH7,0
gbrKzuMOdI,0
YWVt7qMc4S,0
sQZK2OtwlB,0
oaIzG6PZ9p,4
AO35tR0npa,0
LpIlxMzrkA,0
lKgWaOXfSn,0
DSKnM4lawF,0
Ap9ohFKWIE,0
5Bv1Eeo3jC,2
3IxzvkCqM5,0
sWgjRJLiaK,0
2jKcAQWPim,0
JC0bXcdSRV,0
RzQZe0fT6t,0
zIFQD5dGnP,1
4XhdV7m5EN,0
2gXfjt8hUr,0
3DIzajPEqW,0
BODtVgYM8p,2
ynode5K6D0,0
FlRrGMd1k9,0
cVGOHhQTJP,1
BOhvEx79eD,0
TwAuCFzaVU,0
bUSQFC6rT0,0
QIHguOazSb,0
5hIGvxTius,0
sP04a86TYH,0
rD2QSmJIeL,0
mQocxLWa8q,4
xis8DCEchH,0
5RjUIq8vum,0
zTomKGVMEw,0
KMikH0sWqO,0
WDJHwzh345,0
d3BwK7szMy,0
khzTMr53wt,0
2ryvku6AJw,0
MKYogO9dFs,1
V4Mrivm0Sb,0
7ZkvKeNtL4,0
6CnP1GX3hN,4
GNijIFJoHq,0
31Ec9ZJM6W,0
OL1D5rcWwR,0
H3DXuKdF8m,0
l5BaL6OjEx,0
PSf7XT2ue0,0
FKeqQOutMN,0
yPMn42hORH,0
yRqnl7w6ZF,0
VqFYQtfyZk,0
ygczu32Drx,0
xOuidLoMyW,0
UNiEWtjVY3,0
HgSCu86v1Z,0
HoaZyVRBSn,0
Bpv358sU9w,0
lTYka5oAf9,0
sjRIwz4DKf,0
LgKrecf4ju,0
lJYCI1yohX,3
q4PSwjHlZN,2
VDQLWXaMpG,0
QTnSI0CdoX,0
WmqsZ6HPJI,0
bidsZpS0Ex,2
iCcNXHdfl7,4
Yn4R3sHZr7,0
qMvNF3GI8g,0
UsCzJwgk2q,0
Mj3ur72T1m,0
tpwLKr8A2u,0
fOEp0chm78,0
b4OemgJjoC,0
OdWtYcheyG,0
am1ydMn32V,0
ntZ0PpAiW1,4
P2s0QRbmtd,0
HjwoJcR1n3,2
Ph2lSRBnmv,0
6TrWCR9fYD,0
kqz9M0u1AS,0
nO1kvNSHl7,0
7KtDuGAXnW,0
Vpx6fITJSq,4
W5Z40agMkR,0
Rx8CBdusSn,0
6ho8TYFqux,0
68xs3t4cLz,0
Zf1vegKLHc,0
MstJnj3Lqi,0
n4qsOWd1VJ,1
JlgqMVz18m,4
jhoX8m1IV6,0
CZO87yoUr6,2
NpKRCjDEgs,0
GNBc7WYZ5z,0
RTDrUGBKzk,0
40U9B7XWOh,0
Aum2v3TFsa,0
YNMepdXcqr,0
eVW7yjit4S,0
kUD95tzV63,0
wclC2QKZSf,0
cwhvW3Cu4T,0
HfTRXc5CnW,0
AidxvrBqbT,0
CZhN2kYB8r,1
NQ2DXqOutT,0
N5fTmtl9Vw,0
Loy7kOvlPW,0
KOaJxe3cnL,0
cIKu1rD2zF,0
bTSBgHu2Z3,0
qBIv7cPbnN,0
c4umRBzo3Z,0
f5MQIzODr4,0
Hgps8V3Q9I,0
bH8dx3kwFT,0
I1gYXjG3r7,4
3PjNUr9oRK,0
sfvQklDnUN,0
wk2dL9xASb,0
nEXoO3Dqpr,0
5LOEqCheFW,0
LJBzZvSupt,0
qzwpZfHcih,0
HTLm6Rl5X9,0
T4jYyJrAqf,0
tNqnvBkTWO,1
2ZvTcPe9jC,0
XFseHi7Shm,0
hlm0i4X1M2,0
CqwZimOlYy,1
cBEPvUzkRF,4
VhwmyNLKtX,4
n92XQ4YSD7,0
qKfZj3MeQr,0
p3dbw47soS,3
QEX9wdfzZH,0
EePdMXAkh6,1
2Qv0jrFKbs,0
GUAIrsTZ8N,0
tMfn2RBjrL,0
z7JfTeY01g,2
yJMUL7P6I5,2
sqH8NeFDMl,0
mu4iMka2NG,0
U9MQSv341T,0
Bk53wIAiGC,0
95xkHNmPda,0
pgdTPlbecs,0
bd6kWY2cDP,2
NZ30MAmrIa,0
eHzvh5KkcN,0
3HLS9gAFeO,0
GVkLUBbC9d,0
9dLSzqTko4,0
dFekUYgVh3,0
kZrwlsuC8I,0
imJTfpn5Hr,0
47SB3IOxa8,0
zbMx25dtJs,0
suXwU3V5y8,2
ADCPhfBFv4,0
XbIJcFHyhv,0
GBu78Jiv2d,2
KfTiI6qF5G,0
vzXNEksn4f,0
y5kCe32GIz,0
BcxqUYb7RS,0
3jepiVrQfK,0
6AcGUpzQwv,0
7SwBULrK93,0
03zA8CdLE7,0
ovOEHBqepn,0
VrpAEYjviw,0
SZe2IRMUpf,0
S3d8KesnYI,4
TEYDGvIAcQ,0
Xauw3Z4J0N,0
H74I0UDsMQ,0
5fkqdIpygG,0
79TzWH2UmE,2
pdVTwBHvkl,0
rLh1eTmFKc,0
27MFc9jdvC,0
ot3Yar2NIR,0
qdQmgS54TY,0
D87GHdfTav,2
JIsu0TGzPQ,0
jxMBgXJ23q,0
RQzalrDkhY,0
ewuvqFpM9O,0
Rs0caVH1un,0
SgbcjnVzvO,4
5dpaHCvVqM,0
YDOW5c48dT,0
g84ZBqQc71,0
f1kU3Dsen0,0
mMv5gJzYwd,0
MFD6Wi7kfJ,0
mSWdhQOfHk,0
HxTuCXMvZ2,0
73zoliZr4f,0
ZS6yGHdWjR,0
fW3qx4zX6D,0
b6FE5InoST,0
FrHXYq6JPD,4
mXBt2oicxy,0
N0LxpSGKqC,0
S0jVwnAU38,0
edDszCYmfV,4
N618G7Ct5j,2
sYfPJOhign,4
QBCe7WNHi5,4
qkPF24xjS3,0
Pvw8SI3AMO,0
0uDGcFoI53,0
iVTKult1Ov,0
5HNvzbOxml,4
8Sz6W371xr,0
OHwFlrcADB,0
s9KoBGJn5H,0
Z4qi3VNCl9,0
VpmM0CAryx,0
ieP6onf1Xl,0
aS5EbNdBkq,0
AgmCB56lys,4
EQICVg6a4w,0
6MqhS1WirY,0
MlUwTIPhbB,0
4hCf3y09dv,2
mloXPzZjvH,0
7RA40EPS9F,2
R9UVSe8HQI,0
fIr4cDHiqJ,0
HUYm6LfaGg,4
rfYd0BLZz9,0
S4fwtqQpc7,0
HL8FIq2KM1,0
wHC70Dg6k8,3
3ryD4N62wc,0
hczwxjJvn4,0
5UMKbact4N,0
cwI0TqtVBL,2
XOQGzPTyWu,4
N1zUoRXka8,0
4Wtl03Xckd,0
9fO4G3A0KP,0
DRmrUd2XZ7,1
JAiaYNHnfS,0
h2flQTJmvp,0
GYlTghtDEz,0
Wib0fYanyj,2
QgZlqKxG52,0
Ln3hHAzIkT,0
w1RONJkqf5,0
Jt41uy07cw,3
jI9UpbF6tq,0
ZlQJ2vRTG8,0
cu5PEvBJY4,0
dGkeKCiXuv,4
ucFoiQlbVE,0
pqKgr1wM0D,0
d1Rp9OEStY,0
pvFgaANKi4,0
8eUaln4Ctj,0
FfU9s6jKBH,0
GjhM7ZSBDH,0
fjZ6gw93en,0
584kyBAtaP,4
mOxJ6iYpWd,0
A4dhQCMOsv,2
xP71berwia,0
EWjzGId5XP,0
yvwIr2ksut,0
a5joVu31dF,0
Khm2L3cRDO,0
FoCSXspkA0,2
WoV78yc9gJ,0
ZNRa5qL3bD,2
QFfPjem8Od,4
UY0ufmVt2H,0
MocQsjRdSV,0
fHo32FRy1J,4
lJzcKofgkV,0
V0GFsEcLSi,0
